ID,IC50_nM
TEST_000,550.6808828468178
TEST_001,20.77782097504205
TEST_002,74.11395679600793
TEST_003,13.176497986572373
TEST_004,18.797495953155074
TEST_005,77.01937676097954
TEST_006,23.14728186015184
TEST_007,18.797495953155074
TEST_008,20.53525026457083
TEST_009,1563.1476426409379
TEST_010,1513.5612484361948
TEST_011,20.35166756366848
TEST_012,18.797495953155074
TEST_013,73.85841781207854
TEST_014,18.659499905021924
TEST_015,18.797495953155074
TEST_016,17.60759336762986
TEST_017,23.878112829131833
TEST_018,78.00096937165004
TEST_019,20.407979060669284
TEST_020,74.14809539452773
TEST_021,16.095334247774517
TEST_022,36.94877122539274
TEST_023,74.04572674509022
TEST_024,20.473872763415745
TEST_025,5.39013943632549
TEST_026,82.92777248571184
TEST_027,20.744358059620726
TEST_028,92.85386804396983
TEST_029,82.52774907675762
TEST_030,81.48918982138467
TEST_031,81.48918982138467
TEST_032,20.407979060669284
TEST_033,316.73787594444605
TEST_034,922.5714271547647
TEST_035,81.5079555611603
TEST_036,8.147042840208222
TEST_037,167.61002852847804
TEST_038,13.176497986572373
TEST_039,18.797495953155074
TEST_040,75.37025766884275
TEST_041,123.02687708123811
TEST_042,78.65023054586545
TEST_043,74.14809539452773
TEST_044,18.659499905021924
TEST_045,2.4445560531834323
TEST_046,1575.7960227439073
TEST_047,1575.7960227439073
TEST_048,1538.15464030302
TEST_049,77.01937676097954
TEST_050,1653.8647847713069
TEST_051,78.99507213358143
TEST_052,367.2823004980835
TEST_053,87.72027812959867
TEST_054,367.6207358294053
TEST_055,74.04572674509022
TEST_056,1588.5467485977645
TEST_057,171.79083871575753
TEST_058,31.30401190096203
TEST_059,24.791339913758083
TEST_060,1538.15464030302
TEST_061,20.407979060669284
TEST_062,87.76068411366157
TEST_063,20.668073627609747
TEST_064,67.09652064618793
TEST_065,86.97611401030012
TEST_066,21.617227843354108
TEST_067,15.459662193866633
TEST_068,86.73612184014587
TEST_069,20.77782097504205
TEST_070,70.77827926090082
TEST_071,67.74854928498549
TEST_072,86.21840810726961
TEST_073,178.68989761804158
TEST_074,74.04572674509022
TEST_075,22.31002207481958
TEST_076,13.176497986572373
TEST_077,81.48918982138467
TEST_078,76.01512254993885
TEST_079,24.791339913758083
TEST_080,18.659499905021924
TEST_081,4.424864743556768
TEST_082,20.63478746153135
TEST_083,86.21840810726961
TEST_084,20.668073627609747
TEST_085,18.659499905021924
TEST_086,73.06342048960191
TEST_087,24.791339913758083
TEST_088,1550.6007867942333
TEST_089,20.37511177982945
TEST_090,123.02687708123811
TEST_091,66.02372147377991
TEST_092,13.176497986572373
TEST_093,20.53525026457083
TEST_094,7.610268859134277
TEST_095,1489.3610777109063
TEST_096,67.09652064618793
TEST_097,20.53525026457083
TEST_098,1575.7960227439073
TEST_099,123.02687708123811
TEST_100,82.20533433757682
TEST_101,13.286175963958131
TEST_102,67.74854928498549
TEST_103,123.02687708123811
TEST_104,74.67925899308766
TEST_105,1538.15464030302
TEST_106,374.97300224548036
TEST_107,23.270193788481617
TEST_108,20.100182471136332
TEST_109,1588.5467485977579
TEST_110,74.14809539452773
TEST_111,123.02687708123811
TEST_112,20.668073627609747
